	X0	X1	X2	X3	X4	X5	X6	X7	X8
Saa3	0.0130697336975077	0.0038949549005222	0.00242836328314716	0.00750645085620455	0.000845165652467884	0.000783699059561128	0	0.0021551724137931	0.190981432360743
Saa1	0.00165016501650165	0	0	0	0.00130718954248366	0	0	0	0
Saa2	0.00123762376237624	0	0	0	0	0	0	0	0
Hps5	0.00252681518151815	0.00521485189820609	0.000469483568075117	0	0	0.00168350168350168	0.000595238095238095	0.00260416666666667	0
Gtf2h1	0.00476897689768977	0.00540675844806008	0.019868544600939	0.00113378684807256	0.000470588235294117	0.000538720538720539	0.000761904761904762	0.00520833333333333	0
Ldha	0.151662691021577	0.20000316677475	0.0907420319496739	0.0809441488366524	0.0730300481028495	0.0312531253125312	0.00855728429985856	0.0151608910891089	0.0111915037657612
Tsg101	0.041179714788455	0.0305952732693055	0.0454589606605148	0.014435482415778	0.00337026057107193	0.00774321463976637	0.0024251610458507	0.0026525198938992	0
Uevld	0.00356726849155504	0.000662592947066186	0.00265120132560066	0.000800320128051221	0.000230680507497117	0	0	0	0
Spty2d1	0.0205425255640318	0.00862758776339276	0.0111752482105749	0.0080573212891714	0.000128576020572163	8.27951647623779e-05	0.000468384074941452	0.00204918032786885	0
Tmem86a	0.000354640727230618	0.105394901521639	0.0158306564533399	0.00198909973346064	2.29331498681344e-05	0.000236280938035324	0	0	0
Mrgpra2b	0	0	0	0.0510204081632653	0	0	0	0	0
Zdhhc13	0.00255509421909933	0.00682304493520125	0.00036347114947751	0.00274303269694975	0.000126502213788741	0	0.000460829493087557	0.000504032258064516	0
E2f8	0	0.000312891113892365	0.000704225352112676	0.000850340136054422	0.000980392156862745	0	0	0	0
Nav2	0.00537002852827656	0.00171824950679875	0.000429696825017904	0	0.0321701561980725	0.00428008902585174	0.000242130750605327	0.00238347457627118	0
Htatip2	0.0107400570565531	0.0161324537027216	0.00861780854619241	0.00348783581229102	0.000531738118976404	0.000770416024653313	0.00108958837772397	0.00648834745762712	0
Prmt3	0.00727722772277228	0.004822695035461	0.00634741784037558	0.00222222222222222	0.000836601307189542	0.000538720538720539	0.00304761904761905	0.0102083333333333	0
Fancf	0.00396039603960396	0	0	0	0	0	0	0.003125	0
Svip	0.005101424776624	0.000274733660978663	0.00831329440054964	0.00207400033184006	0.000860832137733141	0.00886917960088692	0	0	0
Siglech	0	0.0112640801001251	0	0	0	0	0	0	0
Tubgcp5	0.006781500067815	0.00618924340356953	0.0111518425622227	0.00116484950144441	0.000859521890948159	0.0005534800055348	0.000782778864970646	0.00342465753424658	0
Cyfip1	0.0128012801280128	0.132820697589158	0.0300540617442026	0.00879543736686594	0.000990295107942167	0.00308641975308642	0.000144300144300144	0.000355113636363636	0.00155400155400155
Nipa2	0.00315429773065802	0.0732386722340979	0.0119780630686775	0.0217325868400457	0.000156168662155127	0.000715115759363546	0.00158027812895069	0.00110619469026549	0.00068073519400953
Nipa1	0.00405040504050405	0.00102400728182956	0	0	0.00142602495543672	0	0	0	0
Herc2	0.0164825731128026	0.00489050619632923	0.0390946837091916	0.00283119027958004	0.00274283123654086	0.0210778303263852	0.000743187448389761	0.00144508670520231	0.000222321031569586
Atp10a	0.0118811881188119	0.00033375052148519	0	0.000226757369614512	0	0	0	0	0
Ube3a	0.0770474803091281	0.0180275219335891	0.0405746197885568	0.00530137241929191	0.00712923573419393	0.00493715206932164	0.00228001425008906	0.00876714463840399	0.000383656244005371
Snrpn	0.0277755234539847	2.05174500913027e-05	0.0046178711613946	0	0.00520732883317262	0.00264944527239609	0	0	0
Ndn	0.157515751575158	8.12704191928222e-06	7.31662703493689e-05	0	0.00254647313470843	6.55909746818838e-05	0	0	0
Mkrn3	0.00123762376237624	0	0	0	0	0	0	0	0
Peg12	0.00165016501650165	0	0.000938967136150234	0	0	0	0	0	0
Klf13	0.0775189283634246	0.0573564549269475	0.124151540257588	0.0472770926552439	0.0126874279123414	0.029211905147734	0.00495034377387318	0.0140541443850267	0.00925545043192102
Mtmr10	0.00510360314381954	0.00465788421093377	0.0614491070132133	0.000561049161932815	0.000161714170204164	0.0016661459960429	0	0.000644329896907216	0
Fan1	0.00099009900990099	0.000250312891113893	0.00225352112676056	0	0	0	0	0	0
Mphosph10	0.0142690739662201	0.00736214385629095	0.0265856577372733	0.00375705837890712	0.0016403947199795	0.0023767082590612	0.000840336134453781	0.0172589869281046	0
Mcee	0.0215161602367133	0.0165724396875405	0.0155577141006961	0.00158339197748065	0.00576966418751408	0.00580517821897132	0.000328407224958949	0.00035919540229885	0.0002210433244916
Nsmce3	0.0281929508740348	0.00864717260211628	0.0249208167666285	0.0136868144386941	0.00187634862557463	0.00584795321637427	6.83526999316473e-05	0.00366327751196172	0.000184026499815974
Tjp1	0.00826783709298765	2.58054526921539e-05	0.195382604907797	7.01311452416018e-05	0.000990499292500506	0.0468603561387067	0	8.05412371134022e-05	0
Tarsl2	0.00111386138613861	0.000500625782227785	0.00112676056338028	0	0	0	0	0.0140625	0
Tm2d3	0.033008331320937	0.0112386417981827	0.0426084965075003	0.00111996017919363	0.00408098198629045	0.0133037694013304	0.000232288037166086	0.0076854674796748	0.000156347717323327
Pcsk6	0.061373965265379	8.20698003652107e-05	4.61787116139459e-05	0	0	0.0014903129657228	0	0	0
Snrpa1	0.0150960156499521	0.0169768662440954	0.0382099045888233	0.0177748518762344	0.00267235926628716	0.00492831541218638	0.00368663594470046	0.00403225806451613	0.000155086848635236
Selenos	0.319754023838307	0.0373625457654561	0.00828868265090035	0.0219664051291556	0.0523337488375774	0.00294570324842777	0.00697707942914804	0.00510847628657921	0.00190173096328495
Chsy1	0.0142802741812643	0.00314495683707198	0.000577825929938606	0.00436071864643293	0.0128707893413776	0.000518000518000518	0.000183150183150183	0.000200320512820513	0
Lrrk1	0.0434227246254037	0.00452437204259335	0.00664306695789711	0.0186256320710102	0.00102757680612352	0.00437530384054448	0.00374331550802139	0.000752005347593582	0.000205676676264911
Gm44752	0.0009000900090009	0.00364091477983844	0.00627400768245839	0.00015460729746444	0	0.000459136822773186	0.000649350649350649	0	0
Aldh1a3	0.0148514851485149	0	0	0	0	0	0	0	0
Asb7	0.00434677614102874	0.000763149058274062	0.011611130195809	0.00298656047784967	0.000860832137733141	0.000985464400098547	0	0	0
Lins1	0.00198019801980198	0.000500625782227785	0.00253521126760563	0.000340136054421769	0	0	0	0	0
1700112J16Rik	0.00165016501650165	0	0	0	0.00130718954248366	0	0	0	0
Lysmd4	0.000696163366336634	0.000312891113892365	0.00633802816901409	0	0.00220588235294117	0	0.000892857142857142	0.0009765625	0
Mef2a	0.0322775333088864	0.0977784730913642	0.057490001738828	0.018896447467876	0.0271665456305979	0.0105374735004365	0.000551146384479717	0.00347222222222222	0.00379867046533713
Lrrc28	0.00458379171250458	0.000741667825522644	0.0126238914971309	0.000125976316452507	0	0	0	0.000578703703703704	0
Ttc23	0.00735073507350735	0	0.0192061459667093	0	0.00011883541295306	0.00275482093663912	0	0	0
Synm	0.0102525877587759	0	0.0414852752880922	3.86518243661101e-05	0.0215686274509804	0.000459136822773186	0	0	0
4833412C05Rik	0.000176803394625177	0	0	0	0.00504201680672268	0	0	0.0200892857142857	0
Igf1r	0.0186371578334304	0.00184053596407274	0.0265856577372733	0.00642479213907785	0.00369088811995386	0.0111573248828151	0	0.00827205882352942	0.000251382604323781
Pgpep1l	0.00061881188118812	0	0	0	0.00196078431372549	0	0	0	0
Fam169b	0.000484287559190702	0	0	0.000147885241052943	0	0	0.0304347826086957	0.0978260869565217	0
Arrdc4	0.0011259584605077	0.0135884140890399	0.0508524833209785	0.00923226433430515	2.94854784018871e-05	0.0148856990962254	0	0.000117481203007519	0
Nr2f2	0.22614180772916	3.63357422584683e-05	0.002044525215811	1.0972130787799e-05	0.00790638836179634	0.0255457803844901	0	0	0
Rgma	0.0266882457476517	0	7.22282412423258e-05	0	0.0049270990447461	0.00103600103600104	0	0	0
Chd2	0.00935857474636352	0.0117507996106244	0.0189358372456964	0.00472411186696901	0.000605180343742435	0.00897867564534232	0.00881834215167548	0.0163001543209876	0
Fam174b	0.068964374115983	0	0.000402414486921529	0.000121477162293489	0.000875350140056023	0.0397727272727273	0	0.000139508928571429	0
Gm21269	0.00061881188118812	0	0.00140845070422535	0	0	0	0	0	0
St8sia2	0.00247524752475247	0	0	0	0	0	0	0	0
Slco3a1	0.0551714992927864	0.000143035937779367	0.00651911468812878	0.00021865889212828	0.00717086834733893	0.0103896103896104	0	0.00714285714285715	0
Akap13	0.0691341617383215	0.0983847258737852	0.0154872861329048	0.0484362872665845	0.00539018291880511	0.00916548030641991	0.0119846596356663	0.0287122483221477	0.00743417656169334
AU020206	0.000297505712109672	0.0147419851737749	0.0455308775731311	0.000817634746206175	3.77073906485671e-05	0.00242812742812743	0.0111263736263736	0.00135216346153846	0
Klhl25	0.000215238915195867	0.00440768351744028	0.00195958358848745	0	0.00153452685421995	0	0	0.0169836956521739	0
Ntrk3	0.0452234412630452	1.69130331833711e-05	0	0	0.0233704292527822	0	0	0	0
Gm9885	0.00238004569687738	0	0	0.000261643118785976	0.0147812971342383	0	0	0	0
Mrpl46	0.00805744636963696	0.00422403003754693	0.0198356807511737	0.00127551020408163	0.00261437908496732	0.000946969696969697	0.00133928571428571	0.00797526041666667	0
Mrps11	0.0061123459284704	0.00563204005006258	0.0165564817476286	0.00222129668193808	0.00324129651860744	0.002576788291074	0.00364431486880466	0.00255102040816326	0
Det1	0.00110502121640735	0.00160915430001788	0.00814889336016097	0.000121477162293489	0	0.00144300144300144	0	0.0139508928571428	0
Aen	0.0192164377728095	0.0016283795604721	0.0146600030289262	0.00234072123473045	0.00105418511490618	0.00271532529597045	0.000614439324116744	0.000672043010752688	0
Isg20	0.0130698509411381	0.00034383638889271	0.017830057266677	0.0121103386409509	0.000689506571859513	0	0.000156985871271585	0.010989010989011	0
Acan	0.000101030511214387	0	5.74877838459327e-05	0	0.169347739095638	0	0	0	0
Mfge8	0.239956207159178	0.00347790507364976	0.0741814132659203	0.000439705796848654	0.21399363164069	0.032644824311491	0	0.000600961538461538	0.000657462195923735
Abhd2	0.0216044255432255	0.000134396183148399	0.0218546176387182	0.00385791900652879	0.0139228845900776	0.00549115314215986	0.000862895493767977	0.0151006711409396	0
Fanci	0.00123762376237624	0	0	0	0	0	0	0	0
Polg	0.00298797736916549	0.00350438047559449	0.0293360160965795	0.000777453838678329	0.000896358543417366	0.0012987012987013	0.00183673469387755	0.000892857142857143	0
Ticrr	0	0.00125156445556946	0	0	0	0	0	0	0
Kif7	0.00278465346534653	0	0.000704225352112676	0	0	0	0	0	0
Pex11a	0.00185643564356436	0.00187734668335419	0	0	0	0	0	0	0
Anpep	0.133001070377308	0.00493184047627101	0	0.000900900900900901	8.47906730259671e-05	0.00349440349440349	0	0	0
Ap3s2	0.00525406314216328	0.00236144236899898	0.0153600850385331	0.00160441535104608	0.000295967443581206	0.000762340384981895	0.000269541778975741	0.000294811320754717	0
Arpin	0.0297206506364922	0.000160915430001788	0.00402414486921529	0.00121477162293489	0.00358543417366947	0.0012987012987013	0	0	0
Zfp710	2.87819479622381e-05	0.0167651424746049	0.00058958401572224	0.0133681379528556	0	0.000234907211651398	0.000332225913621262	0	0
Idh2	0.0448299021975368	0.0531304374370402	0.00935245620061834	0.000663680106188817	0.025298900047824	0.00110864745011087	0.00039198606271777	0.00076219512195122	0.000117260787992495
Sema4b	0.000672621609987085	0.0053327528976438	6.12369871402327e-05	0.00118308192842354	0.00136402387041773	0	0.0251552795031056	0.0275135869565218	0
Cib1	0.0211599807397153	0.0321983025894831	0.0214050259000814	0.0410334346504559	0.00201442279039275	0.00248687482730036	0.00525401650021711	0.00802621580547112	0.00105213935001169
Gdpgp1	0.0011001100110011	0.000278125434570991	0.00766823161189358	0	0.000871459694989106	0.000561167227833894	0	0.00347222222222222	0
Ttll13	0	0	0.000938967136150234	0.00113378684807256	0	0.00336700336700337	0	0	0
Ngrn	0.00630536737884315	0.00475594493116395	0.032290585618977	0.000895094880057287	0.00103199174406605	0.00265816055289739	0.000601503759398496	0.00263157894736842	0
Vps33b	0.0023296447291788	0.00298166826179783	0.00828500414250207	0.000900360144057622	0.000461361014994233	0.0011883541295306	0	0	0
Rccd1	0	0	0.000938967136150234	0	0	0.0134680134680135	0	0	0
Prc1	0	0.00962741888899586	0.000866738894907909	0	0.000301659125188537	0	0	0	0
Unc45a	0.00899606089641222	0.0016283795604721	0.0174466151749205	0.000585180308682613	0.0136622390891841	0.000434452047355273	0.000614439324116744	0.00604838709677419	0
Hddc3	0.00297029702970297	0.000750938673341677	0.00676056338028169	0	0	0	0	0	0
Man2a2	0.0264735457920792	0.00565159574468085	0.00039612676056338	5.31462585034013e-05	0.000551470588235293	0.000157828282828283	0	0.0009765625	0
Fes	0.000168155402496771	0.0693870054960004	0.0111604409063074	0.0326086956521739	2.13128729752771e-05	0.00197628458498024	0	8.49184782608696e-05	0.000209030100334448
Furin	0.0044454876522135	0.0303899989929941	0.0165776266796179	0.0212878254750176	0.00144241604687852	0.00208986415882968	0	0.0014367816091954	0.0002210433244916
Blm	0.000176803394625177	0.000715179688896835	0	0.000485908649173955	0	0	0.00204081632653061	0.00892857142857142	0
Crtc3	0.055176329488619	0.00341277111853735	0.00470451575431974	0.00252472122869766	0.0126339195472003	0.00333229199208581	0.00117820324005891	0.00974548969072165	0
Iqgap1	0.0376334481274214	0.242459596234423	0.0244947948560931	0.0968973676427093	0.0276214833759591	0.0295476504172156	0.00973913043478261	0.00782608695652173	0.00334448160535117
Zscan2	0.000412541254125412	0.000938673341677097	0.00211267605633803	0.00028344671201814	0	0.000841750841750841	0	0.00520833333333333	0
Wdr73	0.0052289603960396	0.000500625782227785	0.00852112676056338	0.000765306122448979	0.000392156862745098	0.00101010101010101	0.00142857142857143	0.003515625	0
Nmb	0.00808580858085808	0.00066750104297038	0.00338028169014085	0	0	0.000336700336700337	0.000476190476190476	0.00833333333333333	0
Sec11a	0.169631122404276	0.0593233245096193	0.0252399351863393	0.0234821804828126	0.0335936144369252	0.0114418521498168	0.00696902654867257	0.00995575221238938	0.00514805990469707
Zfp592	0.00721235916695118	0.00155366622070692	0.000874210781932977	0.000117288294628196	0	0.00139324277255312	0.000492610837438423	0.00484913793103448	0
Pde8a	0.00485148514851485	0.00160200250312891	0.0182535211267606	0.000272108843537415	0	0.00989898989898989	0	0.0003125	0
Rps17	0.25985214289307	0.282494579733068	0.109225104436702	0.0891624332421518	0.0890068884138259	0.0363778464599098	0.0250600122815832	0.0234710824540836	0.0101602188354826
Cpeb1	0.0411271896420411	0	0.000288912964969303	0	0.000100553041729512	0	0	0	0
2900076A07Rik	0.0105610561056106	0.00150187734668335	0.00338028169014085	0	0.000130718954248366	0.000336700336700337	0	0	0
Whamm	0.00227835283528353	0.00230401638411651	0.0108194622279129	0.00278293135435992	0	0.000918273645546373	0.000324675324675324	0.00568181818181818	0
Homer2	0.015470297029703	6.95313586427478e-05	0	0	0.000871459694989106	0	0	0	0
Fam103a1	0.075947689497121	0.0327344930751578	0.0571779938278767	0.0290488518306829	0.0161514358626482	0.00600735526600436	0.00338903271357967	0.0124588138385502	0.000253453301229248
3110040N11Rik	0.0104834012813046	0.00360745048958257	0.00335542667771334	0.00125050020008003	0.000922722029988466	0.0023767082590612	0.000210084033613445	0.0112591911764706	0
Btbd1	0.0399525316455696	0.0194071703553493	0.0628989124621145	0.00388573150779299	0.00243236535120377	0.00923794911136683	0.000723327305605787	0.00242286392405063	0
Tm6sf1	1.63322783891292e-05	0.326808804260457	0.0388625005162942	0.0560376643325952	9.20016100281755e-05	0.00653159157557984	0.000754084625052367	0.0032991202346041	0.00682382133995037
Hdgfl3	0.0708443515158969	7.77369227061777e-06	0.0202257020383169	0	0.00477408354646207	0.00759144237405106	0	0.00242624223602484	0
Adamtsl3	0.0965729304889252	0	0.00104544794540439	0	0.000161714170204164	0.000416536499010726	0	0	0
Efl1	0.00123762376237624	0.00180225281602002	0.00405633802816902	0.00340136054421769	0	0	0.00228571428571429	0.000625	0
Mex3b	0.000550055005500549	0.000556250869141983	0.000312989045383411	0.00151171579743008	0	0	0.00158730158730159	0.00173611111111111	0
Gm16638	0.00281278127812781	0.00102400728182956	0.000256081946222791	0	0	0.00367309458218549	0	0	0
Stard5	0.00431172149473012	0.0105508229372737	0.005936695441466	0.0161290322580645	4.21674045962471e-05	0.000434452047355273	0.00552995391705069	0.00151209677419355	0
Il16	0.000313763770743272	0.0317298030989441	0.0123983336639556	0.0137970681230238	0	7.11338739507754e-05	0.0197183098591549	0.0158450704225352	0
Tlnrd1	0.00684148364074986	0.0112069020285509	0.100893686995067	0.00172657895645568	0.000179157957599283	0.0115366866635902	0.00116026105873822	0.00198286802030457	0.000195236235845373
Mesd	0.0716833046941058	0.0100538896761448	0.0358825127070966	0.00210828132906055	0.015599848754929	0.0111305896429863	0.00251869342778434	0.0084366391184573	0.000105954651409197
Cemip	0.000206270627062706	0	0	0	0.0163398692810458	0	0	0	0
Abhd17c	0.0032569046378322	0.00329359067255122	0.00741289844329133	0.00143215180809166	0.000103199174406605	0.00106326422115896	0	0.000411184210526316	0
Arnt2	0.000412541254125413	0	0	0	0.00522875816993464	0	0	0	0
Gm2115	0.00123762376237624	0	0	0	0	0	0	0	0
Fah	0.00687568756875687	0	0.00140845070422535	0.00018896447467876	0.000217864923747277	0.00224466891133558	0.000793650793650793	0	0
